UID,#,...2,Program,Status,Returning parent from 2018-9 year? (y/n),Day of Attendance,CD,Parent's Date Enrolment,Participant Year Of Birth,Parent's Age,Text Messages,English/ Spanish APQ's Intake,Transportation,Primary Caregiver,Number Children Enrolled,Child's Year of Birth (Child#1),Child's Year of Birth (Child#2),Child's Year of Birth (Child#3),Enrolled with Partner,Gender,Age of Primary  Parent Participant,Age of Other Parent,Race,Ethnicity:,Participant with health insurance,Marital Status,Age at 1st Child,Housing Status,Family Size,# Adults at Home,# Children at Home,Who Provides the main source of income,Enrolled Parent Employment Status,Gross Income,Military Status (Participant or spouse),Receiving Benefits,...38,...39,...40,...41,...42,...43,Parent Last Grade Completed,Literacy Level Of Parent Participant,Referrals,CPS Case,Family Involvement with CPS,ACES,ACES Score,TOTAL Number Children,AVANCE Child #1,...53,...54,...55,...56,...57,AVANCE Child #2,...59,...60,...61,...62,...63,AVANCE Child #3,...65,...66,...67,...68,...69,...70,AVANCE Child #4,...72,...73,...74,...75,...76,# of Lessons,Last Lesson Date,Drop Date
A3461,91,SB,PCEP,G,N,W,4,10/1/2019,1981,39,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,25,Own Home,5,2,3,Partner,Unemployment (Not Seeking Employment),26000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Advance Degr,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,49,No,No,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8195,92,SB,PCEP,D,N,M,0,10/2/2019,1996,25,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,16,Housing Project,2,1,1,Other,Unemployment (Not Seeking Employment),3144,N/A,SNAP,TANF,WIC,N/A,N/A,N/A,N/A,Grade 4,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,41,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8851,93,SB,PCEP,G,N,TH,5,10/3/2019,1990,31,Yes,English,No,Parent,3,2018,2017,2016,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,18,Rent Home,9,2,7,Partner,Full-Time Job,27712,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,3,NA,36,No,No,Medicaid,NA,NA,28,No,No,Medicaid,NA,NA,NA,NA,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4468,94,SB,PCEP,G,N,M,3,10/3/2019,1992,29,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,22,Rent Home,6,2,4,Partner,Unemployment (Not Seeking Employment),31297,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,39,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1351,95,SB,PCEP/ STF,G,N,TH,5,10/3/2019,1998,23,Yes,Spanish,No,Parent,0,2018,2017,2016,Yes,Male,NA,20-24 Years,White,Hispanic,No,Married Living w/spouse,18,Rent Home,9,2,7,Self,Full-Time Job,37440,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 7,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,0,NA,36,No,No,Medicaid,NA,NA,28,No,No,Medicaid,NA,NA,NA,NA,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9492,96,SB,PCEP,G,N,W,4,10/3/2019,1984,37,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,18,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),20800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 9,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,52,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1456,97,SB,PCEP,D,N,TH,5,10/3/2019,1991,30,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,26,Own Home,4,3,1,Self,Full-Time Job,21411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Outreach/Events,N/A,N/A,No,NA,1,NA,49,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8142,98,SB,PCEP,G,N,M,0,10/9/2019,1978,43,Yes,Spanish,No,Parent,1,2019,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Married Living w/spouse,24,Rent Home,5,2,3,Partner,Unemployment (Not Seeking Employment),26000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 9,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,28,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7987,99,SB,PCEP/ STF,G,N,TH,3,10/10/2019,1990,31,Yes,Spanish,No,Parent,0,2016,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Living w/partner not married,17,Rent Home,4,2,2,Self,Full-Time Job,20800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,59,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4738,100,SB,PCEP,D,N,TH,6,10/10/2019,1990,31,Yes,English,No,Parent,0,2017,2019,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Living w/partner not married,27,Live with Others,4,2,2,Self,Part-Time or seasonal job,8100,N/A,SNAP,N/A,N/A,N/A,Supplemental Security Income (SSI),N/A,N/A,College Degree,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,0,NA,44,No,No,Medicaid,NA,NA,28,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1993,101,SB,PCEP,D,N,TH,6,10/10/2019,1988,33,Yes,English,No,Parent,2,2017,2019,NA,Yes,Female,25-34 Years,NA,Black or African,Non Hispanic,Yes,Living w/partner not married,29,Live with Others,4,2,2,Partner,Enrolled in job training or educational program,8100,N/A,N/A,N/A,N/A,N/A,Supplemental Security Income (SSI),N/A,N/A,Advance Degr,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,2,NA,44,No,No,Medicaid,NA,NA,28,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1391,102,SB,PCEP,D,N,TH,3,10/10/2019,1996,25,Yes,English,No,Parent,0,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Single Never Married,18,Apartment,5,2,3,Self,Unemployment (Currently seeking employment),9420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,High School Diploma,Reads and Comprehends,Child Protective Services (CPS),Open Case,Family referred to CPS before enrolled in the Program,NA,NA,0,NA,55,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6982,103,SB,PCEP,D,N,TH,3,10/10/2019,1976,44,Yes,English,No,Grandparent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Divorced,19,Apartment,5,2,3,Self,Retired/ Disabled,9420,N/A,SNAP,N/A,N/A,Social Security,Supplemental Security Income (SSI),N/A,N/A,Grade 11,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,55,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2199,104,SB,PCEP,D,N,M,5,10/11/2019,1998,23,Yes,English,No,Parent,1,2017,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Married Living w/spouse,17,Rent Home,4,2,2,Partner,Unemployment (Not Seeking Employment),24680,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 10,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,48,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1711,105,SB,PCEP,G,N,M,4,10/14/2019,1993,28,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,18,Own Home,5,2,3,Self,Full-Time Job,23401.04,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,50,Yes,Yes,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7648,106,SB,PCEP,G,N,W,3,10/18/2019,1988,33,Yes,Spanish,No,Parent,1,2018,NA,NA,Yes,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,26,Live with Others,4,2,2,Partner,Full-Time Job,19500,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Advance Degr,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7173,107,SB,PCEP,D,N,M,3,10/18/2019,1997,23,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,No,Separated not living w/spouse,21,Live with Others,2,1,1,Family Member,Unemployment (Currently seeking employment),2424,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8181,108,SB,PCEP,D,N,TH,5,10/24/2019,1988,32,Yes,Spanish,Yes,Parent,0,2019,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Living w/partner not married,27,Rent Home,4,2,2,Self,Full-Time Job,23122,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,0,NA,29,No,No,Medicaid,NA,NA,64,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4735,109,SB,PCEP/ STF,G,N,TH,5,10/28/2019,1985,36,Yes,Spanish,No,Parent,0,2016,2019,NA,Yes,Male,NA,25-34 Years,White,Hispanic,Yes,Married Living w/spouse,31,Own Home,4,2,2,Partner,Full-Time Job,38077,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,0,NA,63,No,No,CHIP,NA,NA,12,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3236,110,SB,PCEP,G,N,M,3,10/28/2019,1954,67,Yes,Spanish,No,Grandparent,2,2017,2018,NA,No,Female,65-74 Years,NA,White,Hispanic,Yes,Divorced,21,Apartment,3,1,2,Other,Unemployment (Not Seeking Employment),7944,N/A,SNAP,N/A,WIC,Social Security,N/A,N/A,N/A,Grade 6,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,51,Yes,No,Medicaid,NA,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5363,111,SB,PCEP,G,N,TH,5,10/28/2019,1995,26,Yes,Spanish,Yes,Parent,2,2016,2019,NA,Yes,Female,20-24 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Own Home,4,2,2,Partner,Unemployment (Not Seeking Employment),38077,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,63,No,No,CHIP,NA,NA,30,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9181,112,SB,PCEP/ STF,G,N,TH,4,10/28/2019,1972,49,Yes,English,No,Other than Parent/Grandparent,0,2016,NA,NA,Yes,Male,NA,45-54 Years,White,Non Hispanic,No,Living w/partner not married,18,Live with Others,3,2,1,Partner,Full-Time Job,0,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,0,NA,57,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7628,113,SB,PCEP,G,N,M,3,10/30/2019,1985,35,Yes,Spanish,Yes,Parent,2,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,18,Own Home,6,2,4,Partner,Unemployment (Not Seeking Employment),15845,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,2,NA,35,No,No,Medicaid,NA,NA,47,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7588,114,SB,PCEP,D,N,T,3,10/30/2019,1988,33,Yes,English,Yes,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,30,Live with Others,2,1,1,Self,Unemployment (Currently seeking employment),5400,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Technical/ Vocational School,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,33,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2851,115,SB,PCEP,G,N,T,5,10/31/2019,1992,29,Yes,English,Yes,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,20,Rent Home,5,2,3,Self,Full-Time Job,13959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,48,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6679,116,SB,PCEP,G,N,T,4,11/1/2019,1999,21,Yes,English,No,Parent,1,2018,NA,NA,No,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,18,Live with Others,5,3,2,Self,Part-Time or seasonal job,5890.56,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,40,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5792,117,SB,PCEP,G,N,T,5,11/1/2019,1988,32,Yes,English,No,Parent,2,2019,2017,NA,Yes,Female,25-34 Years,NA,White,Hispanic,Yes,Widowed spouse is deceased,27,Live with Others,4,4,3,Self,Unemployment (Not Seeking Employment),10536,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Other,N/A,N/A,NA,NA,2,NA,25,No,No,Medicaid,NA,NA,48,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1941,118,SB,PCEP,D,N,T,3,11/8/2019,1990,31,Yes,English,No,Parent,2,2017,2016,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,19,Apartment,5,1,4,Family Member,Unemployment (Currently seeking employment),0,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,2,NA,47,No,No,Medicaid,NA,NA,58,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1371,119,SB,PCEP,D,N,TH,3,11/8/2019,1992,29,Yes,Spanish,No,Parent,2,2017,2019,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,19,Rent Home,5,3,2,Self,Unemployment (Not Seeking Employment),26400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Outreach/Events,N/A,N/A,NA,NA,2,NA,49,No,No,Medicaid,NA,NA,29,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2255,120,SB,PCEP,G,N,M,3,11/11/2019,1976,45,Yes,Spanish,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,30,Own Home,5,2,3,Partner,Full-Time Job,26400,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,42,Yes,Yes,CHIP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8616,121,SB,PCEP,D,N,TH,5,11/11/2019,1992,29,Yes,Spanish,No,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,21,Rent Home,4,2,2,Partner,Full-Time Job,14400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,College Degree,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,66,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8347,122,SB,PCEP,D,N,TH,5,11/12/2019,1988,32,Yes,Spanish,No,Parent,1,2016,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Married Living w/spouse,17,Rent Home,5,2,3,Partner,Unemployment (Currently seeking employment),16800,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,60,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4885,123,SB,PCEP,D,N,TH,2,11/14/2019,1995,26,Yes,English,No,Parent,1,2019,NA,NA,Yes,Female,20-24 Years,NA,White,Hispanic,Yes,Married Living w/spouse,24,Apartment,2,2,0,Partner,Unemployment (Not Seeking Employment),15000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,19,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A8193,124,SB,PCEP/ STF,G,N,TH,3,11/15/2019,1996,25,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,20-24 Years,20-24 Years,White,Hispanic,No,Married Living w/spouse,22,Rent Home,7,6,1,Self,Full-Time Job,22560,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3198,125,SB,PCEP,G,N,TH,3,11/15/2019,1997,23,Yes,English,No,Parent,1,2018,NA,NA,Yes,Female,20-24 Years,NA,White,Hispanic,No,Married Living w/spouse,21,Rent Home,7,6,1,Partner,Unemployment (Not Seeking Employment),22560,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,32,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5488,126,SB,PCEP,G,N,W,4,11/18/2019,1985,36,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,No,Single Never Married,31,Own Home,5,3,2,Self,Unemployment (Currently seeking employment),27658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,College Degree,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,50,Yes,Yes,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A6924,127,SB,PCEP,G,N,M,3,11/19/2019,1981,39,Yes,Spanish,No,Parent,1,2017,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,32,Rent Home,5,3,2,Partner,Unemployment (Not Seeking Employment),24700,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 12 (non-grad),Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,476,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4775,128,SB,PCEP,G,N,T,3,11/22/2019,1981,39,Yes,English,No,Parent,1,2018,NA,NA,No,Female,35-44 Years,NA,White,Hispanic,Yes,Married Living w/spouse,15,Rent Home,7,2,5,Self,Retired/ Disabled,20636,N/A,SNAP,N/A,WIC,N/A,Supplemental Security Income (SSI),N/A,N/A,Grade 10,Reads and Comprehends,Other,Open Case,N/A,NA,NA,1,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A7592,129,SB,PCEP,G,N,M,3,12/2/2019,1972,49,Yes,Spanish,No,Parent,2,2016,2018,NA,No,Female,45-54 Years,NA,White,Hispanic,No,Divorced,24,Own Home,6,4,2,Self,Part-Time or seasonal job,20800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,2,NA,59,No,No,None,NA,NA,40,No,No,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1992,130,SB,PCEP/ STF,G,N,TH,4,12/3/2019,1996,24,Yes,English,No,Parent,0,2018,2019,NA,Yes,Male,20-24 Years,25-34 Years,White,Hispanic,No,Single Never Married,25,Live with Others,4,2,2,Partner,Unemployment (Currently seeking employment),14400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Grade 10,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,0,NA,34,No,No,Medicaid,NA,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A9268,131,SB,PCEP,G,N,TH,4,12/3/2019,1996,24,Yes,English,No,Parent,2,2018,2018,NA,Yes,Female,20-24 Years,NA,White,Hispanic,Yes,Single Never Married,16,Live with Others,7,4,3,Self,Full-Time Job,14400,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,High School Diploma,Reads and Comprehends,Other,Open Case,Family referred to CPS before enrolled in the Program,NA,NA,2,NA,34,No,No,Medicaid,NA,NA,34,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5857,132,SB,PCEP/ STF,G,N,T,3,12/4/2019,1986,34,Yes,English,No,Parent,0,2018,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Single Never Married,18,Own Home,6,1,5,Self,Full-Time Job,26000,N/A,SNAP,N/A,WIC,N/A,N/A,N/A,N/A,GED,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5676,133,SB,PCEP,G,N,W,8,12/6/2019,1992,29,Yes,English,No,Parent,1,2018,NA,NA,No,Female,25-34 Years,NA,White,Hispanic,Yes,Married Living w/spouse,17,Rent Home,7,2,5,Partner,Unemployment (Not Seeking Employment),30160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,High School Diploma,Reads and Comprehends,Other,N/A,N/A,NA,NA,1,NA,36,No,No,Private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A4836,134,SB,PCEP,G,N,W,5,12/11/2019,1981,40,Yes,Spanish,No,Parent,1,2017,NA,NA,Yes,Female,35-44 Years,NA,White,Hispanic,Yes,Living w/partner not married,17,Apartment,4,3,1,Partner,Unemployment (Not Seeking Employment),20800,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Grade 7,Reads and Comprehends,Self-Referral,N/A,N/A,NA,NA,1,NA,51,Yes,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2394,135,SB,PCEP,D,N,TH,2,12/12/2019,1992,29,Yes,English,No,Parent,0,2019,NA,NA,Yes,Male,NA,25-34 Years,White,Hispanic,No,Married Living w/spouse,27,Apartment,2,2,0,Self,Full-Time Job,15000,N/A,N/A,N/A,WIC,N/A,N/A,N/A,N/A,Some College,Reads and Comprehends,Other,N/A,N/A,NA,NA,0,NA,19,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3539,136,SB,PCEP,G,N,M,7,12/16/2019,1981,40,Yes,English,Yes,Parent,0,2017,2018,NA,No,Female,35-44 Years,NA,White,Hispanic,No,Single Never Married,21,Housing Project,2,1,1,Family Member,Part-Time or seasonal job,200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,I am not receiving any Benefits,Some College,Reads and Comprehends,Other,Closed Case,N/A,NA,NA,0,NA,51,Yes,Yes,Medicaid,NA,NA,38,No,No,Medicaid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
